Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
11,76.04,0.6847604787387787,0.7538274742878046,0.7604,0.7325946021355476,94003898,84.89999999999999,94.39999999999999,82.5,83.3,57.599999999999994,88.2,2.6,89.1,89.60000000000001,88.2,"[[849, 9, 30, 84, 5, 3, 9, 0, 10, 1], [9, 944, 16, 27, 2, 1, 0, 0, 1, 0], [35, 0, 825, 13, 122, 1, 0, 1, 3, 0], [65, 36, 29, 833, 29, 0, 7, 0, 1, 0], [2, 5, 357, 54, 576, 0, 2, 0, 3, 1], [0, 3, 1, 4, 0, 882, 1, 47, 8, 54], [310, 3, 457, 45, 136, 5, 26, 0, 16, 2], [0, 0, 0, 0, 0, 44, 0, 891, 13, 52], [2, 3, 34, 17, 6, 12, 15, 7, 896, 8], [5, 1, 5, 3, 2, 11, 0, 85, 6, 882]]"
12,71.4,0.8117924559230622,0.7675226771740508,0.7140000000000001,0.6699603805329244,100882232,76.9,94.1,96.89999999999999,81.10000000000001,2.6,88.1,5.0,90.7,93.10000000000001,85.5,"[[769, 10, 70, 91, 1, 3, 39, 0, 17, 0], [3, 941, 25, 29, 0, 1, 0, 0, 1, 0], [11, 0, 969, 11, 1, 0, 3, 0, 5, 0], [32, 59, 83, 811, 1, 0, 10, 0, 4, 0], [0, 7, 900, 60, 26, 0, 3, 0, 4, 0], [0, 3, 1, 3, 0, 881, 1, 57, 13, 41], [218, 10, 629, 57, 1, 4, 50, 0, 31, 0], [0, 0, 0, 0, 0, 37, 0, 907, 13, 43], [1, 3, 36, 11, 0, 9, 1, 4, 931, 4], [0, 1, 7, 4, 0, 13, 1, 105, 14, 855]]"
13,76.35,0.6485442466819629,0.7685541301643702,0.7635,0.7477137580402158,112346122,82.5,94.8,36.9,85.8,88.6,92.2,19.6,87.4,91.7,84.0,"[[825, 9, 4, 95, 9, 5, 41, 0, 12, 0], [6, 948, 9, 29, 6, 1, 0, 0, 1, 0], [32, 0, 369, 19, 411, 0, 163, 1, 3, 2], [40, 38, 2, 858, 36, 0, 23, 0, 2, 1], [2, 5, 16, 53, 886, 1, 33, 0, 3, 1], [0, 1, 0, 3, 1, 922, 1, 39, 1, 32], [271, 6, 51, 66, 379, 9, 196, 0, 21, 1], [0, 0, 0, 0, 0, 78, 0, 874, 4, 44], [2, 2, 2, 14, 9, 21, 24, 5, 917, 4], [0, 1, 0, 6, 1, 62, 3, 83, 4, 840]]"
14,74.47,0.6770776652109128,0.7753320192245188,0.7447000000000001,0.7241653116437339,123810012,83.89999999999999,94.6,91.0,85.1,21.6,95.3,20.4,77.60000000000001,88.1,87.1,"[[839, 8, 31, 76, 3, 3, 33, 0, 7, 0], [5, 946, 16, 29, 1, 1, 1, 0, 1, 0], [24, 1, 910, 16, 21, 0, 25, 0, 2, 1], [46, 45, 32, 851, 6, 0, 19, 0, 1, 0], [2, 5, 651, 79, 216, 0, 45, 0, 1, 1], [0, 1, 0, 3, 0, 953, 2, 17, 1, 23], [280, 6, 420, 54, 20, 6, 204, 0, 9, 1], [0, 0, 0, 0, 0, 154, 0, 776, 4, 66], [1, 2, 29, 14, 4, 28, 32, 4, 881, 5], [1, 1, 1, 4, 1, 73, 3, 43, 2, 871]]"
15,75.87,0.6933489808925806,0.7660663738043654,0.7587,0.7317453014280436,135273902,86.0,95.7,63.5,84.39999999999999,86.1,83.8,5.4,98.1,87.0,68.7,"[[860, 8, 15, 89, 8, 4, 8, 1, 6, 1], [3, 957, 7, 26, 5, 1, 0, 0, 1, 0], [42, 1, 635, 18, 294, 1, 5, 1, 2, 1], [51, 48, 12, 844, 40, 0, 4, 0, 0, 1], [2, 5, 76, 48, 861, 0, 5, 0, 2, 1], [0, 1, 0, 3, 0, 838, 1, 144, 1, 12], [314, 7, 159, 49, 396, 7, 54, 0, 13, 1], [0, 0, 0, 0, 0, 12, 0, 981, 0, 7], [6, 3, 24, 13, 9, 26, 20, 23, 870, 6], [2, 0, 0, 6, 1, 51, 1, 251, 1, 687]]"
16,75.02,0.664568059170208,0.772807564576308,0.7501999999999999,0.7312930682492748,146737792,86.5,95.1,79.5,83.0,67.30000000000001,82.8,14.899999999999999,99.0,90.60000000000001,51.5,"[[865, 7, 26, 64, 7, 2, 18, 0, 11, 0], [5, 951, 12, 26, 3, 1, 1, 0, 1, 0], [31, 1, 795, 13, 141, 1, 12, 1, 4, 1], [60, 37, 26, 830, 32, 0, 12, 0, 2, 1], [2, 5, 254, 43, 673, 0, 20, 0, 2, 1], [0, 1, 0, 3, 0, 828, 1, 156, 1, 10], [311, 3, 299, 34, 179, 5, 149, 0, 19, 1], [0, 0, 0, 0, 0, 8, 0, 990, 0, 2], [3, 3, 25, 9, 5, 20, 14, 13, 906, 2], [1, 0, 1, 4, 1, 41, 3, 422, 12, 515]]"
17,77.27,0.6080751928468101,0.7846619432855361,0.7727000000000002,0.7512861721635717,155908904,84.1,94.89999999999999,84.3,81.2,66.60000000000001,77.5,9.3,92.0,93.7,89.1,"[[841, 6, 39, 68, 9, 2, 21, 0, 14, 0], [4, 949, 13, 26, 5, 0, 2, 0, 1, 0], [21, 0, 843, 8, 116, 0, 7, 1, 3, 1], [46, 28, 41, 812, 59, 0, 10, 0, 3, 1], [1, 4, 297, 23, 666, 0, 4, 0, 4, 1], [0, 1, 0, 3, 1, 775, 1, 140, 21, 58], [275, 2, 396, 34, 166, 4, 93, 0, 30, 0], [0, 0, 0, 0, 0, 4, 0, 920, 12, 64], [3, 3, 29, 6, 2, 9, 1, 5, 937, 5], [1, 0, 1, 3, 0, 7, 3, 86, 8, 891]]"
18,77.52,0.6263376656241311,0.7820612794606545,0.7752,0.752545256614378,162787238,78.2,95.5,62.0,85.7,91.5,91.0,9.3,96.2,91.5,74.3,"[[782, 8, 23, 116, 18, 6, 33, 0, 14, 0], [1, 955, 8, 25, 6, 4, 0, 0, 1, 0], [20, 1, 620, 13, 321, 1, 16, 1, 6, 1], [22, 21, 19, 857, 69, 1, 9, 0, 2, 0], [1, 4, 42, 27, 915, 3, 3, 0, 4, 1], [0, 1, 0, 2, 0, 910, 1, 74, 1, 11], [219, 2, 147, 89, 417, 5, 93, 0, 28, 0], [0, 0, 0, 0, 0, 23, 0, 962, 1, 14], [2, 3, 20, 10, 8, 26, 4, 11, 915, 1], [0, 1, 0, 5, 1, 46, 2, 199, 3, 743]]"
19,79.23,0.5718186588142626,0.7951548731640221,0.7922999999999998,0.7817522650130833,174251128,81.0,95.7,69.19999999999999,84.5,82.3,84.5,26.200000000000003,97.3,94.6,77.0,"[[810, 6, 20, 84, 10, 4, 50, 0, 16, 0], [2, 957, 10, 22, 4, 4, 0, 0, 1, 0], [21, 0, 692, 9, 221, 1, 42, 1, 13, 0], [34, 26, 24, 845, 48, 1, 17, 0, 4, 1], [1, 4, 98, 28, 823, 0, 40, 0, 5, 1], [0, 1, 0, 3, 0, 845, 1, 121, 11, 18], [251, 2, 167, 45, 235, 4, 262, 0, 34, 0], [0, 0, 0, 0, 0, 10, 0, 973, 2, 15], [1, 3, 13, 8, 3, 11, 5, 7, 946, 3], [1, 0, 0, 2, 0, 21, 2, 195, 9, 770]]"
20,79.34,0.5538659751796113,0.8029763837396523,0.7934,0.7777524896808105,183422240,86.3,95.3,84.3,86.0,61.6,85.39999999999999,18.3,91.4,93.89999999999999,90.9,"[[863, 6, 29, 62, 6, 3, 17, 0, 14, 0], [3, 953, 10, 30, 2, 0, 1, 0, 1, 0], [28, 1, 843, 12, 94, 1, 13, 1, 7, 0], [53, 16, 32, 860, 23, 0, 12, 0, 3, 1], [1, 5, 291, 54, 616, 0, 27, 0, 5, 1], [0, 0, 0, 2, 0, 854, 1, 85, 11, 47], [304, 2, 315, 35, 126, 4, 183, 0, 31, 0], [0, 0, 0, 0, 0, 13, 0, 914, 3, 70], [4, 3, 25, 7, 0, 8, 4, 5, 939, 5], [1, 0, 0, 2, 0, 13, 1, 70, 4, 909]]"
