Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
11,30.81,1.8467997495358743,0.34809017681052945,0.3081,0.2572519749319376,1160867112,82.3,41.5,7.1,60.5,7.1,17.1,50.7,35.4,6.4,0.0,"[[823, 43, 7, 61, 8, 3, 18, 20, 17, 0], [353, 415, 1, 125, 7, 3, 40, 48, 8, 0], [178, 13, 71, 386, 29, 37, 229, 54, 3, 0], [108, 18, 11, 605, 5, 74, 127, 47, 5, 0], [141, 11, 24, 231, 71, 40, 393, 88, 1, 0], [89, 8, 13, 557, 8, 171, 100, 53, 1, 0], [32, 3, 13, 352, 25, 25, 507, 41, 2, 0], [184, 17, 9, 287, 10, 53, 85, 354, 1, 0], [780, 52, 5, 69, 2, 2, 7, 19, 64, 0], [487, 158, 4, 161, 0, 0, 17, 111, 62, 0]]"
12,29.51,1.905749452761568,0.4076292418166737,0.29510000000000003,0.23619118627207705,1245808608,86.8,55.2,27.800000000000004,57.3,26.8,23.1,1.5,16.5,0.0,0.1,"[[868, 55, 25, 33, 12, 3, 0, 4, 0, 0], [325, 552, 22, 74, 17, 4, 1, 5, 0, 0], [220, 35, 278, 297, 93, 58, 1, 18, 0, 0], [148, 44, 84, 573, 43, 92, 3, 13, 0, 0], [180, 19, 225, 216, 268, 70, 5, 17, 0, 0], [109, 24, 81, 492, 47, 231, 3, 13, 0, 0], [59, 15, 206, 371, 278, 45, 15, 11, 0, 0], [279, 75, 102, 253, 42, 84, 0, 165, 0, 0], [849, 77, 16, 46, 4, 5, 0, 3, 0, 0], [558, 288, 20, 106, 8, 1, 0, 18, 0, 1]]"
13,37.28,1.7235981873430002,0.424840917136856,0.37279999999999996,0.3490156952122834,1387377768,46.6,22.8,15.9,2.4,31.1,68.60000000000001,59.199999999999996,26.200000000000003,62.6,37.4,"[[466, 20, 75, 2, 36, 59, 31, 13, 272, 26], [71, 228, 8, 5, 15, 106, 112, 22, 242, 191], [55, 3, 159, 13, 149, 312, 244, 23, 32, 10], [20, 7, 47, 24, 44, 571, 242, 8, 16, 21], [37, 1, 38, 1, 311, 224, 321, 20, 40, 7], [8, 1, 37, 14, 65, 686, 146, 13, 15, 15], [3, 0, 26, 14, 132, 213, 592, 4, 8, 8], [22, 2, 37, 7, 112, 344, 125, 262, 34, 55], [161, 30, 24, 5, 34, 59, 23, 8, 626, 30], [47, 45, 13, 11, 10, 92, 85, 35, 288, 374]]"
14,33.45,1.7882172558635188,0.45005328322860894,0.33449999999999996,0.2636409078599644,1528946928,73.8,68.60000000000001,42.699999999999996,0.3,44.5,56.99999999999999,6.0,39.800000000000004,0.8999999999999999,0.8999999999999999,"[[738, 70, 138, 0, 21, 17, 0, 15, 0, 1], [168, 686, 34, 1, 21, 45, 13, 32, 0, 0], [92, 34, 427, 1, 211, 176, 13, 45, 1, 0], [41, 45, 265, 3, 109, 446, 27, 64, 0, 0], [83, 16, 241, 0, 445, 136, 20, 59, 0, 0], [30, 19, 226, 1, 98, 570, 7, 49, 0, 0], [15, 23, 218, 1, 428, 213, 60, 41, 0, 1], [68, 41, 169, 0, 96, 225, 2, 398, 0, 1], [736, 112, 75, 0, 21, 30, 1, 16, 9, 0], [282, 438, 88, 0, 13, 52, 5, 112, 1, 9]]"
15,36.95,1.6894935259042076,0.45655886715787053,0.3695,0.3407010706992808,1670516088,64.7,62.1,30.5,35.3,67.60000000000001,29.599999999999998,9.1,40.2,0.8,29.599999999999998,"[[647, 60, 125, 23, 93, 3, 1, 23, 0, 25], [116, 621, 17, 64, 57, 4, 21, 45, 1, 54], [50, 19, 305, 94, 389, 53, 25, 54, 0, 11], [17, 21, 116, 353, 255, 130, 46, 54, 0, 8], [42, 10, 90, 70, 676, 24, 34, 52, 0, 2], [10, 13, 122, 240, 251, 296, 17, 46, 0, 5], [4, 8, 67, 169, 611, 25, 91, 19, 0, 6], [29, 19, 74, 104, 241, 95, 11, 402, 0, 25], [634, 101, 50, 39, 91, 6, 1, 24, 8, 46], [137, 280, 39, 82, 46, 4, 20, 96, 0, 296]]"
16,36.61,1.7064004249085252,0.46497924751700415,0.3661,0.32010601311230363,1812085248,81.8,78.0,46.2,39.300000000000004,28.1,16.0,40.300000000000004,31.0,3.0,2.4,"[[818, 75, 71, 12, 5, 0, 9, 7, 3, 0], [163, 780, 15, 17, 3, 1, 14, 5, 2, 0], [140, 52, 462, 101, 105, 15, 98, 26, 1, 0], [83, 59, 235, 393, 38, 39, 123, 29, 1, 0], [120, 30, 287, 78, 281, 16, 147, 41, 0, 0], [63, 28, 269, 327, 52, 160, 63, 35, 1, 2], [24, 37, 205, 165, 146, 6, 403, 11, 1, 2], [141, 77, 199, 136, 53, 34, 42, 310, 1, 7], [768, 122, 40, 21, 3, 1, 8, 7, 30, 0], [305, 521, 50, 41, 1, 1, 13, 35, 9, 24]]"
17,40.05,1.5686968599264615,0.45604474451288296,0.40049999999999997,0.362243747972537,1925340576,70.39999999999999,23.5,24.5,1.0,20.599999999999998,69.69999999999999,40.6,56.599999999999994,20.0,73.6,"[[704, 15, 60, 0, 7, 38, 8, 40, 33, 95], [127, 235, 9, 0, 0, 38, 17, 59, 18, 497], [85, 4, 245, 6, 76, 298, 128, 109, 1, 48], [36, 4, 65, 10, 12, 590, 103, 124, 1, 55], [75, 2, 90, 0, 206, 242, 174, 179, 1, 31], [27, 1, 58, 4, 23, 697, 50, 119, 2, 19], [7, 1, 61, 10, 84, 299, 406, 83, 1, 48], [32, 2, 38, 2, 19, 246, 26, 566, 2, 67], [513, 31, 15, 1, 3, 47, 9, 25, 200, 156], [91, 23, 4, 2, 0, 40, 18, 68, 18, 736]]"
18,44.73,1.4960332084387635,0.48078606934485,0.4473,0.437858318489301,2010282072,58.4,63.4,7.3,30.599999999999998,60.4,45.9,33.6,50.6,45.800000000000004,51.300000000000004,"[[584, 48, 24, 41, 83, 7, 14, 32, 127, 40], [44, 634, 1, 32, 16, 18, 21, 41, 56, 137], [62, 10, 73, 155, 385, 133, 87, 75, 8, 12], [15, 13, 9, 306, 167, 260, 122, 81, 6, 21], [43, 7, 6, 77, 604, 72, 102, 73, 9, 7], [9, 4, 5, 206, 167, 459, 51, 87, 4, 8], [3, 12, 1, 159, 380, 70, 336, 27, 2, 10], [18, 10, 7, 81, 171, 130, 34, 506, 6, 37], [254, 79, 4, 35, 60, 19, 10, 21, 458, 60], [45, 206, 2, 49, 11, 15, 16, 68, 75, 513]]"
19,43.82,1.4948777196506342,0.487822565497,0.4382,0.4151218403722704,2151851232,61.1,18.5,11.799999999999999,16.400000000000002,34.9,68.30000000000001,45.800000000000004,46.400000000000006,55.60000000000001,79.4,"[[611, 9, 27, 30, 19, 27, 14, 13, 148, 102], [47, 185, 1, 8, 7, 22, 13, 14, 68, 635], [87, 2, 118, 69, 159, 284, 142, 58, 18, 63], [26, 3, 22, 164, 40, 503, 112, 45, 11, 74], [65, 1, 18, 36, 349, 224, 172, 78, 23, 34], [22, 1, 17, 80, 53, 683, 55, 52, 9, 28], [6, 1, 5, 122, 143, 187, 458, 25, 7, 46], [29, 0, 16, 38, 59, 243, 37, 464, 10, 104], [214, 16, 6, 14, 11, 30, 6, 10, 556, 137], [35, 16, 1, 26, 2, 22, 14, 24, 66, 794]]"
20,43.36,1.5200184755051098,0.5056499446813826,0.43360000000000004,0.4261690016643046,2265106560,37.1,68.5,50.0,46.2,40.699999999999996,36.6,20.5,31.3,79.2,23.5,"[[371, 33, 142, 33, 20, 3, 3, 6, 386, 3], [16, 685, 26, 43, 7, 5, 4, 5, 171, 38], [32, 15, 500, 142, 130, 74, 32, 22, 47, 6], [7, 16, 181, 462, 62, 176, 40, 12, 35, 9], [22, 10, 258, 115, 407, 54, 52, 28, 50, 4], [5, 9, 186, 310, 66, 366, 14, 18, 22, 4], [1, 13, 197, 274, 235, 41, 205, 4, 24, 6], [14, 14, 141, 149, 142, 137, 13, 313, 47, 30], [49, 54, 43, 33, 11, 5, 1, 3, 792, 9], [11, 300, 46, 67, 9, 6, 5, 20, 301, 235]]"
