Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
11,76.3,0.6733041927456475,0.7619159612465974,0.763,0.7358853346569456,95521718,86.7,94.0,85.7,82.19999999999999,54.6,89.1,2.6,89.9,89.9,88.3,"[[867, 7, 31, 67, 7, 3, 7, 0, 10, 1], [10, 940, 17, 29, 2, 1, 0, 0, 1, 0], [34, 0, 857, 9, 95, 0, 2, 1, 2, 0], [78, 26, 33, 822, 32, 0, 7, 0, 1, 1], [4, 5, 399, 40, 546, 0, 2, 0, 3, 1], [0, 2, 1, 3, 0, 891, 1, 48, 3, 51], [314, 2, 496, 36, 102, 4, 26, 0, 17, 3], [0, 0, 0, 0, 0, 47, 0, 899, 7, 47], [4, 3, 37, 13, 4, 14, 15, 5, 899, 6], [5, 1, 5, 3, 1, 13, 0, 86, 3, 883]]"
12,70.74,0.8334953593560301,0.7685425761125366,0.7074,0.664914870028937,102511112,77.3,94.6,96.8,79.5,2.1,89.5,7.5,94.39999999999999,92.2,73.5,"[[773, 10, 64, 84, 0, 4, 51, 0, 14, 0], [4, 946, 22, 25, 0, 2, 0, 0, 1, 0], [10, 1, 968, 11, 0, 0, 5, 1, 4, 0], [32, 73, 78, 795, 1, 0, 16, 0, 4, 1], [0, 7, 892, 71, 21, 0, 5, 0, 4, 0], [0, 2, 1, 3, 0, 895, 0, 65, 9, 25], [215, 10, 619, 50, 1, 4, 75, 0, 26, 0], [0, 0, 0, 0, 0, 30, 0, 944, 9, 17], [1, 3, 37, 9, 0, 12, 5, 7, 922, 4], [0, 1, 10, 3, 0, 48, 2, 188, 13, 735]]"
13,76.27,0.6571378587914732,0.7691345800805276,0.7627,0.7446260264309494,114160102,82.6,95.3,37.5,87.1,90.7,93.7,16.0,88.6,91.10000000000001,80.10000000000001,"[[826, 8, 5, 97, 13, 5, 35, 0, 11, 0], [6, 953, 7, 25, 5, 3, 0, 0, 1, 0], [30, 1, 375, 20, 437, 1, 131, 1, 3, 1], [37, 31, 1, 871, 37, 1, 19, 0, 2, 1], [1, 5, 15, 48, 907, 1, 19, 0, 3, 1], [0, 1, 0, 3, 1, 937, 1, 37, 1, 19], [265, 3, 53, 72, 420, 9, 160, 0, 17, 1], [0, 0, 0, 0, 0, 75, 0, 886, 3, 36], [4, 2, 7, 12, 10, 23, 25, 4, 911, 2], [2, 1, 0, 7, 2, 92, 2, 90, 3, 801]]"
14,74.03,0.6849290769511518,0.7800157165983235,0.7403000000000001,0.7132067099314469,125809092,82.3,94.69999999999999,92.7,87.4,13.8,95.39999999999999,17.599999999999998,79.60000000000001,88.4,88.4,"[[823, 8, 35, 93, 1, 3, 30, 0, 7, 0], [5, 947, 19, 27, 0, 1, 0, 0, 1, 0], [22, 1, 927, 18, 10, 0, 20, 0, 2, 0], [37, 36, 33, 874, 4, 0, 16, 0, 0, 0], [1, 5, 725, 91, 138, 0, 38, 0, 1, 1], [0, 1, 0, 3, 0, 954, 1, 16, 2, 23], [267, 4, 462, 65, 11, 5, 176, 0, 10, 0], [0, 0, 0, 0, 0, 129, 0, 796, 7, 68], [1, 3, 33, 13, 2, 28, 30, 4, 884, 2], [0, 1, 2, 6, 0, 62, 3, 39, 3, 884]]"
15,76.5,0.6749459672659731,0.7688067237780778,0.7649999999999999,0.7376362071713298,137458082,85.1,95.19999999999999,62.6,86.6,88.0,86.7,5.1,97.39999999999999,87.9,70.39999999999999,"[[851, 8, 18, 91, 11, 5, 8, 0, 8, 0], [6, 952, 8, 25, 5, 3, 0, 0, 1, 0], [37, 1, 626, 16, 310, 1, 5, 1, 2, 1], [43, 28, 13, 866, 45, 0, 5, 0, 0, 0], [2, 4, 60, 45, 880, 0, 6, 0, 2, 1], [0, 1, 0, 4, 0, 867, 1, 117, 1, 9], [310, 3, 154, 56, 405, 7, 51, 0, 13, 1], [0, 0, 0, 0, 0, 17, 0, 974, 0, 9], [2, 3, 24, 15, 10, 27, 20, 17, 879, 3], [2, 1, 0, 7, 0, 72, 1, 211, 2, 704]]"
16,75.7,0.6462883649352259,0.7781568786963134,0.757,0.7421596165059176,149107072,87.1,95.1,81.5,83.2,60.9,86.3,21.8,98.9,91.0,51.2,"[[871, 6, 23, 60, 4, 3, 22, 0, 11, 0], [7, 951, 12, 22, 3, 4, 0, 0, 1, 0], [35, 1, 815, 11, 104, 1, 27, 1, 4, 1], [63, 32, 22, 832, 32, 1, 16, 0, 2, 0], [1, 5, 300, 42, 609, 0, 38, 0, 4, 1], [0, 1, 0, 3, 0, 863, 1, 126, 1, 5], [312, 3, 281, 33, 126, 5, 218, 0, 22, 0], [0, 0, 0, 0, 0, 8, 0, 989, 1, 2], [4, 3, 24, 9, 1, 20, 17, 11, 910, 1], [2, 0, 1, 5, 1, 68, 2, 401, 8, 512]]"
17,78.61,0.5762663075146964,0.7916951977555978,0.7860999999999999,0.7685999665135915,158426264,82.0,94.69999999999999,83.89999999999999,82.6,67.30000000000001,86.0,14.000000000000002,89.3,94.0,92.30000000000001,"[[820, 4, 38, 72, 9, 5, 38, 0, 14, 0], [5, 947, 13, 28, 4, 2, 0, 0, 1, 0], [19, 0, 839, 8, 110, 1, 12, 0, 10, 1], [45, 18, 43, 826, 53, 0, 10, 0, 5, 0], [1, 4, 279, 24, 673, 0, 13, 0, 5, 1], [0, 1, 0, 3, 0, 860, 1, 81, 7, 47], [265, 2, 347, 33, 174, 5, 140, 0, 34, 0], [0, 0, 0, 0, 0, 15, 0, 893, 5, 87], [2, 3, 21, 7, 1, 13, 2, 5, 940, 6], [0, 0, 0, 6, 0, 16, 2, 48, 5, 923]]"
18,77.21,0.627386238437872,0.7808413777540689,0.7720999999999999,0.750902286456793,165415658,79.0,95.7,60.9,85.5,91.60000000000001,95.39999999999999,11.799999999999999,94.0,91.2,67.0,"[[790, 7, 22, 100, 20, 7, 40, 0, 14, 0], [2, 957, 7, 22, 7, 4, 0, 0, 1, 0], [20, 2, 609, 15, 320, 1, 25, 1, 6, 1], [23, 26, 15, 855, 67, 1, 11, 0, 2, 0], [1, 4, 40, 25, 916, 5, 4, 0, 4, 1], [0, 1, 0, 2, 0, 954, 1, 39, 1, 2], [221, 3, 135, 78, 410, 9, 118, 0, 26, 0], [0, 0, 0, 0, 0, 50, 0, 940, 1, 9], [2, 2, 15, 7, 9, 42, 5, 5, 912, 1], [0, 0, 0, 5, 1, 111, 0, 210, 3, 670]]"
19,78.65,0.5752625202123349,0.7939976872982291,0.7865,0.7751869339240347,177064648,84.39999999999999,95.5,76.9,81.3,75.4,85.39999999999999,24.2,98.2,95.0,70.19999999999999,"[[844, 6, 24, 54, 13, 4, 39, 0, 16, 0], [3, 955, 9, 22, 5, 3, 1, 0, 2, 0], [22, 2, 769, 8, 152, 1, 37, 1, 8, 0], [52, 24, 27, 813, 56, 1, 23, 0, 4, 0], [1, 5, 178, 22, 754, 0, 35, 0, 4, 1], [0, 1, 0, 3, 0, 854, 1, 111, 15, 15], [276, 2, 220, 28, 194, 5, 242, 0, 33, 0], [0, 0, 0, 0, 0, 8, 0, 982, 4, 6], [2, 3, 18, 3, 3, 10, 3, 6, 950, 2], [1, 0, 0, 5, 1, 16, 2, 262, 11, 702]]"
20,79.16,0.5506190580015365,0.7987723338233368,0.7916000000000001,0.7776734412938351,186383840,84.8,95.0,83.8,87.6,60.3,83.3,20.9,94.5,94.1,87.3,"[[848, 5, 27, 75, 5, 3, 23, 0, 14, 0], [4, 950, 10, 29, 3, 2, 0, 0, 2, 0], [27, 1, 838, 16, 87, 1, 21, 1, 8, 0], [41, 16, 26, 876, 21, 0, 16, 0, 4, 0], [1, 5, 294, 56, 603, 0, 36, 0, 4, 1], [0, 0, 0, 3, 0, 833, 1, 110, 10, 43], [291, 2, 296, 44, 124, 4, 209, 0, 30, 0], [0, 0, 0, 0, 0, 8, 0, 945, 2, 45], [3, 3, 24, 7, 0, 8, 5, 5, 941, 4], [2, 0, 0, 1, 0, 12, 0, 107, 5, 873]]"
