Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
1,26.41,2.4080361344943793,0.1576285090588629,0.2469385151778966,0.1587868207691961,6512244,0.0,96.29955947136564,51.55038759689923,0.0,0.0,0.0,3.7578288100208765,95.3307392996109,0.0,0.0,"[[0, 3, 12, 0, 0, 0, 104, 861, 0, 0], [0, 1093, 0, 0, 0, 0, 0, 42, 0, 0], [0, 257, 532, 0, 0, 0, 0, 243, 0, 0], [0, 102, 68, 0, 0, 0, 1, 839, 0, 0], [0, 30, 5, 0, 0, 0, 5, 942, 0, 0], [0, 130, 11, 0, 0, 0, 5, 746, 0, 0], [0, 138, 141, 0, 0, 0, 36, 643, 0, 0], [0, 44, 4, 0, 0, 0, 0, 980, 0, 0], [0, 178, 27, 0, 0, 0, 10, 759, 0, 0], [0, 12, 0, 0, 0, 0, 1, 996, 0, 0]]"
2,22.61,2.2651997077198454,0.3330352155025512,0.21409812043357146,0.13259427206608018,13525427,31.020408163265305,99.82378854625551,12.887596899224807,0.09900990099009901,70.16293279022403,0.0,0.10438413361169101,0.0,0.0,0.0,"[[304, 36, 0, 0, 578, 0, 62, 0, 0, 0], [0, 1133, 0, 0, 2, 0, 0, 0, 0, 0], [0, 587, 133, 0, 300, 0, 12, 0, 0, 0], [0, 587, 6, 1, 413, 0, 3, 0, 0, 0], [0, 291, 0, 0, 689, 0, 2, 0, 0, 0], [5, 482, 0, 0, 405, 0, 0, 0, 0, 0], [1, 263, 0, 0, 693, 0, 1, 0, 0, 0], [0, 600, 0, 0, 428, 0, 0, 0, 0, 0], [0, 564, 0, 0, 400, 0, 10, 0, 0, 0], [0, 392, 0, 0, 616, 0, 1, 0, 0, 0]]"
3,34.28,1.853449060894049,0.42326701194814353,0.3250094867139931,0.2662116266632008,20538613,32.142857142857146,97.09251101321586,97.18992248062015,29.405940594059405,0.0,0.11210762331838565,0.0,69.06614785992218,0.0,0.0,"[[315, 0, 663, 0, 0, 0, 0, 2, 0, 0], [0, 1102, 33, 0, 0, 0, 0, 0, 0, 0], [0, 25, 1003, 0, 0, 0, 0, 4, 0, 0], [2, 53, 647, 297, 0, 0, 0, 11, 0, 0], [1, 56, 842, 0, 0, 0, 7, 76, 0, 0], [24, 139, 605, 73, 0, 1, 0, 50, 0, 0], [1, 32, 924, 0, 0, 0, 0, 1, 0, 0], [1, 130, 187, 0, 0, 0, 0, 710, 0, 0], [0, 38, 933, 0, 0, 0, 0, 3, 0, 0], [5, 76, 791, 4, 0, 0, 0, 133, 0, 0]]"
4,45.31,1.7339348911096493,0.3619459800233943,0.4425221712267248,0.3735873976317112,27050855,79.28571428571428,97.62114537444934,53.100775193798455,96.83168316831683,0.0,50.89686098654709,0.0,64.78599221789884,0.0,0.0,"[[777, 1, 1, 59, 0, 141, 0, 1, 0, 0], [0, 1108, 0, 18, 0, 9, 0, 0, 0, 0], [8, 36, 548, 394, 0, 40, 0, 6, 0, 0], [0, 14, 1, 978, 0, 15, 0, 2, 0, 0], [44, 16, 75, 134, 0, 672, 0, 41, 0, 0], [2, 46, 2, 388, 0, 454, 0, 0, 0, 0], [47, 29, 286, 80, 0, 515, 0, 1, 0, 0], [5, 90, 9, 146, 0, 112, 0, 666, 0, 0], [5, 19, 1, 452, 0, 496, 0, 1, 0, 0], [24, 29, 37, 245, 0, 664, 0, 10, 0, 0]]"
5,34.79,1.5846559854742057,0.5652263831231326,0.33451949344543386,0.27497231486995444,34564980,3.061224489795918,98.14977973568281,40.79457364341085,3.3663366336633667,0.0,2.8026905829596416,10.751565762004175,76.36186770428014,97.84394250513347,1.3875123885034688,"[[30, 1, 1, 0, 0, 0, 0, 5, 943, 0], [0, 1114, 0, 0, 0, 0, 0, 0, 21, 0], [0, 86, 421, 1, 0, 0, 7, 12, 505, 0], [0, 83, 1, 34, 0, 3, 0, 13, 876, 0], [0, 37, 17, 0, 0, 15, 36, 144, 683, 50], [0, 61, 0, 0, 0, 25, 1, 8, 797, 0], [1, 42, 49, 0, 0, 1, 103, 4, 758, 0], [0, 86, 5, 0, 0, 0, 0, 785, 152, 0], [0, 17, 1, 0, 0, 0, 0, 3, 953, 0], [0, 43, 8, 0, 0, 17, 3, 141, 783, 14]]"
6,55.83,1.26845014761812,0.764132133946595,0.5488259093006005,0.4952465204339339,39574398,0.10204081632653061,98.06167400881057,57.65503875968992,17.82178217821782,91.64969450101833,3.6995515695067267,90.18789144050105,80.83657587548639,91.17043121149896,17.641228939544103,"[[1, 1, 4, 0, 30, 0, 16, 4, 924, 0], [0, 1113, 0, 0, 1, 0, 6, 0, 15, 0], [0, 53, 595, 1, 34, 0, 57, 9, 282, 1], [0, 67, 5, 180, 13, 2, 17, 18, 662, 46], [0, 8, 1, 0, 900, 0, 50, 3, 1, 19], [0, 54, 2, 0, 85, 33, 33, 17, 643, 25], [0, 27, 5, 0, 23, 1, 864, 1, 37, 0], [0, 46, 17, 0, 71, 0, 6, 831, 27, 30], [0, 14, 2, 0, 40, 0, 17, 5, 888, 8], [0, 15, 4, 0, 728, 0, 7, 44, 33, 178]]"
7,57.18,1.25421761742796,0.700507480932117,0.5632236025374195,0.5666767438053435,44583816,54.08163265306123,99.73568281938327,78.29457364341084,65.04950495049505,26.069246435845212,52.46636771300448,28.60125260960334,38.81322957198444,51.23203285420944,68.8800792864222,"[[530, 7, 10, 0, 5, 138, 14, 1, 261, 14], [0, 1132, 3, 0, 0, 0, 0, 0, 0, 0], [0, 181, 808, 5, 3, 0, 2, 4, 24, 5], [0, 234, 53, 657, 1, 12, 4, 4, 29, 16], [0, 194, 63, 0, 256, 8, 68, 0, 0, 393], [0, 240, 23, 34, 2, 468, 24, 0, 77, 24], [3, 143, 518, 1, 3, 12, 274, 0, 3, 1], [0, 312, 41, 1, 3, 0, 0, 399, 1, 271], [0, 303, 83, 6, 2, 45, 7, 0, 499, 29], [2, 209, 42, 6, 30, 6, 5, 0, 14, 695]]"
8,69.7,0.9649412531060533,0.7656146429254502,0.687201094435679,0.6518824832341024,50595119,99.18367346938776,97.53303964757708,82.26744186046511,77.42574257425743,85.43788187372708,15.695067264573993,91.12734864300627,71.20622568093385,9.44558521560575,57.8790882061447,"[[972, 0, 1, 0, 3, 0, 2, 1, 0, 1], [0, 1107, 8, 2, 5, 0, 11, 0, 1, 1], [60, 26, 849, 4, 32, 0, 38, 13, 9, 1], [75, 22, 33, 782, 6, 0, 17, 12, 3, 60], [14, 2, 2, 0, 839, 0, 44, 1, 0, 80], [345, 31, 2, 74, 83, 140, 91, 15, 4, 107], [57, 7, 5, 0, 16, 0, 873, 0, 0, 0], [9, 31, 45, 1, 44, 0, 1, 732, 0, 165], [431, 20, 43, 19, 57, 3, 157, 5, 92, 147], [43, 7, 3, 4, 355, 0, 3, 10, 0, 584]]"
9,63.31,1.0509291704470358,0.7446833736807421,0.6202288508114266,0.565773161622784,55604536,99.6938775510204,88.89867841409692,91.76356589147287,72.27722772277228,31.262729124236255,1.1210762331838564,75.78288100208769,90.6614785992218,2.4640657084188913,66.30327056491576,"[[977, 0, 2, 0, 0, 0, 0, 1, 0, 0], [0, 1009, 113, 7, 0, 0, 4, 2, 0, 0], [44, 1, 947, 0, 5, 0, 13, 20, 1, 1], [107, 1, 115, 730, 0, 0, 3, 36, 0, 18], [111, 0, 37, 0, 307, 0, 96, 20, 0, 411], [558, 12, 39, 79, 11, 10, 72, 61, 7, 43], [105, 3, 122, 0, 2, 0, 726, 0, 0, 0], [10, 7, 63, 0, 4, 0, 0, 932, 0, 12], [543, 0, 253, 11, 3, 0, 29, 57, 24, 54], [109, 2, 18, 5, 17, 0, 4, 185, 0, 669]]"
10,55.7,1.182258073514262,0.657814446443796,0.5530574539870321,0.4943193791489452,61114896,11.63265306122449,98.76651982378854,52.13178294573644,88.41584158415841,1.0183299389002036,96.52466367713004,75.88726513569938,40.07782101167315,0.0,88.60257680872151,"[[114, 0, 0, 0, 0, 859, 1, 0, 0, 6], [0, 1121, 0, 6, 0, 8, 0, 0, 0, 0], [7, 60, 538, 270, 4, 75, 40, 9, 7, 22], [0, 12, 1, 893, 0, 90, 1, 1, 0, 12], [0, 7, 0, 2, 10, 166, 38, 0, 0, 759], [0, 8, 0, 15, 1, 861, 5, 0, 0, 2], [2, 18, 3, 1, 0, 191, 727, 0, 0, 16], [0, 42, 5, 52, 0, 25, 0, 412, 0, 492], [0, 21, 0, 105, 1, 801, 9, 0, 0, 37], [1, 11, 0, 10, 0, 90, 2, 1, 0, 894]]"
