Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
11,77.94,0.6181819863593616,0.7890764247656097,0.7794,0.7615680340014978,117663519,91.7,94.3,79.7,78.4,67.5,91.60000000000001,13.200000000000001,79.5,90.4,93.10000000000001,"[[917, 6, 17, 31, 4, 2, 15, 0, 8, 0], [17, 943, 10, 24, 3, 1, 1, 0, 1, 0], [43, 0, 797, 7, 139, 0, 9, 1, 2, 2], [123, 14, 27, 784, 38, 0, 11, 0, 2, 1], [5, 4, 262, 33, 675, 0, 18, 0, 2, 1], [1, 1, 0, 1, 0, 916, 1, 19, 5, 56], [346, 2, 306, 20, 172, 4, 132, 0, 17, 1], [0, 0, 0, 0, 0, 119, 0, 795, 5, 81], [7, 2, 30, 7, 3, 17, 19, 4, 904, 7], [4, 1, 1, 0, 0, 21, 1, 40, 1, 931]]"
12,71.6,0.8537245838405987,0.7886711158980759,0.716,0.6851410959582076,126273045,68.4,93.89999999999999,97.7,82.5,1.9,83.6,17.5,94.6,95.1,80.80000000000001,"[[684, 7, 82, 77, 0, 1, 132, 0, 17, 0], [0, 939, 30, 26, 0, 0, 2, 0, 3, 0], [5, 0, 977, 9, 0, 0, 5, 0, 4, 0], [28, 21, 97, 825, 1, 0, 19, 0, 9, 0], [0, 4, 909, 52, 19, 0, 11, 0, 5, 0], [0, 1, 0, 3, 0, 836, 1, 74, 51, 34], [127, 3, 620, 39, 1, 1, 175, 0, 34, 0], [0, 0, 0, 0, 0, 10, 0, 946, 14, 30], [0, 2, 33, 3, 0, 5, 1, 5, 951, 0], [0, 1, 4, 1, 0, 6, 3, 150, 27, 808]]"
13,74.86,0.6889300429211638,0.7746285214314531,0.7485999999999999,0.7273415167411663,140622255,81.2,94.19999999999999,21.6,90.2,90.9,95.5,20.3,89.0,88.2,77.5,"[[812, 6, 1, 125, 7, 4, 37, 0, 7, 1], [4, 942, 2, 42, 7, 1, 2, 0, 0, 0], [28, 1, 216, 32, 545, 1, 174, 1, 2, 0], [27, 15, 1, 902, 38, 0, 15, 0, 1, 1], [1, 4, 3, 53, 909, 1, 26, 0, 2, 1], [0, 1, 0, 3, 0, 955, 1, 27, 0, 13], [236, 2, 18, 113, 409, 7, 203, 0, 11, 1], [0, 0, 0, 0, 0, 86, 0, 890, 0, 24], [3, 2, 1, 16, 15, 35, 39, 4, 882, 3], [2, 0, 0, 4, 0, 95, 2, 121, 1, 775]]"
14,70.29,0.7529575256303477,0.7669876548032993,0.7029,0.6766459173804004,154971465,86.4,94.89999999999999,92.9,84.89999999999999,16.7,98.9,23.799999999999997,37.7,81.10000000000001,85.6,"[[864, 9, 32, 57, 2, 5, 29, 0, 2, 0], [4, 949, 18, 26, 0, 1, 2, 0, 0, 0], [21, 1, 929, 12, 14, 1, 20, 0, 2, 0], [50, 43, 39, 849, 6, 0, 12, 0, 0, 1], [1, 5, 680, 85, 167, 0, 60, 0, 1, 1], [0, 1, 0, 0, 0, 989, 1, 1, 0, 8], [304, 5, 393, 39, 10, 6, 238, 0, 4, 1], [0, 0, 0, 0, 0, 549, 0, 377, 0, 74], [4, 3, 43, 12, 1, 61, 59, 2, 811, 4], [1, 0, 0, 2, 0, 127, 3, 11, 0, 856]]"
15,71.09,0.8269982759754497,0.7480490660752768,0.7109,0.6786146861625629,169320675,85.6,96.0,54.6,84.6,92.9,76.2,3.0,99.7,80.10000000000001,38.2,"[[856, 10, 11, 95, 16, 4, 2, 1, 5, 0], [4, 960, 6, 21, 5, 4, 0, 0, 0, 0], [39, 3, 546, 18, 387, 2, 3, 1, 1, 0], [40, 43, 9, 846, 59, 1, 2, 0, 0, 0], [2, 5, 28, 32, 929, 0, 1, 0, 2, 1], [0, 1, 0, 4, 0, 762, 1, 226, 1, 5], [311, 7, 110, 65, 463, 7, 30, 1, 5, 1], [0, 0, 0, 0, 0, 1, 0, 997, 0, 2], [6, 4, 27, 20, 58, 16, 22, 43, 801, 3], [2, 0, 0, 3, 0, 57, 0, 553, 3, 382]]"
16,73.82,0.716482108107771,0.7723507073319966,0.7382000000000001,0.7109973037882049,183669885,90.3,95.6,77.60000000000001,80.30000000000001,69.19999999999999,90.5,25.2,99.1,90.8,19.6,"[[903, 7, 13, 39, 5, 2, 21, 0, 10, 0], [9, 956, 8, 18, 4, 4, 0, 0, 1, 0], [40, 2, 776, 11, 135, 1, 31, 1, 3, 0], [77, 32, 17, 803, 48, 1, 20, 0, 2, 0], [2, 4, 227, 29, 692, 0, 43, 1, 2, 0], [0, 1, 0, 1, 0, 905, 1, 91, 1, 0], [332, 3, 226, 23, 139, 5, 252, 0, 20, 0], [0, 0, 0, 0, 0, 8, 0, 991, 0, 1], [3, 2, 21, 5, 2, 24, 22, 13, 908, 0], [1, 0, 0, 1, 0, 182, 1, 615, 4, 196]]"
17,77.96,0.5860528314170746,0.7958295905805545,0.7796,0.7577289716467713,195149252,85.3,95.6,87.9,78.3,63.800000000000004,83.5,8.4,87.3,94.6,94.89999999999999,"[[853, 8, 49, 42, 8, 3, 20, 0, 17, 0], [5, 956, 11, 20, 4, 1, 1, 0, 2, 0], [17, 1, 879, 6, 87, 1, 5, 0, 4, 0], [56, 24, 53, 783, 68, 1, 9, 0, 6, 0], [1, 4, 332, 19, 638, 0, 3, 0, 3, 0], [0, 1, 0, 0, 0, 835, 1, 60, 34, 69], [279, 3, 432, 23, 146, 2, 84, 0, 31, 0], [0, 0, 0, 0, 0, 7, 0, 873, 15, 105], [1, 2, 31, 4, 1, 8, 2, 3, 946, 2], [1, 0, 0, 0, 0, 6, 1, 35, 8, 949]]"
18,68.92,0.8254258204192019,0.7417326150881698,0.6892,0.6565523765913673,203758778,75.8,95.8,49.4,90.2,93.60000000000001,99.2,8.200000000000001,71.7,82.6,22.7,"[[758, 7, 14, 153, 23, 8, 32, 0, 5, 0], [1, 958, 4, 27, 6, 3, 1, 0, 0, 0], [18, 2, 494, 23, 442, 2, 15, 1, 3, 0], [13, 15, 8, 902, 54, 1, 7, 0, 0, 0], [1, 5, 19, 33, 936, 2, 2, 0, 1, 1], [0, 0, 0, 3, 0, 992, 0, 5, 0, 0], [190, 3, 84, 131, 491, 9, 82, 0, 9, 1], [0, 0, 0, 0, 0, 280, 0, 717, 0, 3], [1, 2, 16, 14, 34, 79, 23, 4, 826, 1], [0, 0, 0, 4, 1, 557, 0, 210, 1, 227]]"
19,78.81,0.5763979337562006,0.8015935803506606,0.7880999999999999,0.7833773434922741,218107988,87.3,95.7,83.8,80.0,53.900000000000006,72.3,41.6,97.0,95.89999999999999,80.60000000000001,"[[873, 5, 20, 30, 1, 1, 52, 0, 18, 0], [10, 957, 9, 15, 4, 0, 3, 0, 2, 0], [21, 1, 838, 5, 60, 0, 64, 1, 10, 0], [75, 20, 26, 800, 33, 0, 36, 0, 10, 0], [0, 5, 310, 23, 539, 0, 116, 0, 6, 1], [0, 1, 0, 0, 0, 723, 1, 168, 54, 53], [280, 2, 194, 16, 56, 3, 416, 0, 33, 0], [0, 0, 0, 0, 0, 1, 0, 970, 7, 22], [3, 3, 14, 3, 0, 2, 9, 5, 959, 2], [1, 0, 0, 1, 0, 1, 1, 181, 9, 806]]"
20,77.36,0.5784837145584459,0.8038560035616559,0.7736,0.7519289368753197,229587356,83.8,95.3,93.4,89.0,37.1,84.39999999999999,13.100000000000001,86.6,93.89999999999999,97.0,"[[838, 7, 42, 83, 1, 2, 14, 0, 13, 0], [2, 953, 13, 28, 0, 0, 2, 0, 1, 1], [21, 1, 934, 15, 20, 0, 3, 1, 5, 0], [33, 15, 39, 890, 11, 0, 9, 0, 3, 0], [1, 4, 527, 64, 371, 0, 28, 0, 4, 1], [0, 0, 0, 1, 0, 844, 1, 67, 13, 74], [271, 2, 448, 64, 51, 4, 131, 0, 29, 0], [0, 0, 0, 0, 0, 7, 0, 866, 2, 125], [1, 2, 30, 7, 0, 8, 6, 3, 939, 4], [1, 0, 0, 0, 0, 1, 0, 27, 1, 970]]"
