Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
1,19.87,2.5040673166037366,0.0480002167559634,0.1890329522775974,0.07430795129817515,4007543,0.0,99.47136563876651,0.0,0.0,0.0,0.0,89.56158663883089,0.0,0.0,0.0,"[[0, 8, 0, 0, 0, 0, 972, 0, 0, 0], [0, 1129, 0, 0, 0, 0, 6, 0, 0, 0], [0, 257, 0, 0, 0, 0, 775, 0, 0, 0], [0, 294, 0, 0, 0, 0, 716, 0, 0, 0], [0, 146, 0, 0, 0, 0, 836, 0, 0, 0], [0, 307, 0, 0, 0, 0, 585, 0, 0, 0], [0, 100, 0, 0, 0, 0, 858, 0, 0, 0], [0, 462, 0, 0, 0, 0, 566, 0, 0, 0], [0, 264, 0, 0, 0, 0, 710, 0, 0, 0], [0, 222, 0, 0, 0, 0, 787, 0, 0, 0]]"
2,18.54,2.798576740411143,0.13273527170575602,0.17325520307132755,0.09063243126349485,8516027,69.59183673469389,100.0,0.0,3.663366336633663,0.0,0.0,0.0,0.0,0.0,0.0,"[[682, 298, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1135, 0, 0, 0, 0, 0, 0, 0, 0], [64, 964, 0, 4, 0, 0, 0, 0, 0, 0], [23, 950, 0, 37, 0, 0, 0, 0, 0, 0], [148, 832, 0, 2, 0, 0, 0, 0, 0, 0], [55, 834, 0, 3, 0, 0, 0, 0, 0, 0], [160, 798, 0, 0, 0, 0, 0, 0, 0, 0], [24, 995, 0, 9, 0, 0, 0, 0, 0, 0], [58, 916, 0, 0, 0, 0, 0, 0, 0, 0], [59, 949, 0, 1, 0, 0, 0, 0, 0, 0]]"
3,14.93,2.851330485968544,0.3140664188615959,0.1478126891141765,0.061458598380880115,13024512,1.1224489795918366,1.3215859030837005,97.09302325581395,0.0,0.0,0.0,44.676409185803756,3.599221789883268,0.0,0.0,"[[11, 0, 125, 0, 0, 0, 844, 0, 0, 0], [0, 15, 1120, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1002, 0, 0, 0, 30, 0, 0, 0], [0, 0, 928, 0, 0, 0, 82, 0, 0, 0], [0, 0, 660, 0, 0, 0, 322, 0, 0, 0], [0, 0, 658, 0, 0, 0, 233, 1, 0, 0], [0, 0, 530, 0, 0, 0, 428, 0, 0, 0], [2, 0, 934, 0, 0, 0, 55, 37, 0, 0], [0, 0, 851, 0, 0, 0, 123, 0, 0, 0], [0, 0, 879, 0, 0, 0, 130, 0, 0, 0]]"
4,44.77,1.791068624002865,0.3275058415853442,0.4310259980323692,0.29504102970636736,17032055,97.0408163265306,99.20704845814979,66.37596899224806,89.00990099009901,0.0,0.11210762331838565,0.0,79.28015564202335,0.0,0.0,"[[951, 3, 2, 19, 0, 0, 0, 5, 0, 0], [0, 1126, 2, 7, 0, 0, 0, 0, 0, 0], [78, 104, 685, 142, 0, 0, 0, 23, 0, 0], [9, 73, 8, 899, 0, 0, 0, 21, 0, 0], [268, 139, 54, 54, 0, 0, 0, 467, 0, 0], [135, 196, 24, 400, 0, 1, 0, 135, 1, 0], [379, 104, 437, 31, 0, 0, 0, 7, 0, 0], [7, 170, 22, 14, 0, 0, 0, 815, 0, 0], [255, 121, 58, 369, 0, 0, 0, 171, 0, 0], [133, 126, 11, 93, 0, 0, 0, 646, 0, 0]]"
5,19.96,2.173432617522657,0.5213282619731168,0.19065264529019108,0.11731635949065486,22041482,0.5102040816326531,85.2863436123348,0.09689922480620156,0.09900990099009901,0.0,0.11210762331838565,0.0,0.38910505836575876,99.89733059548254,4.261645193260654,"[[5, 0, 0, 0, 0, 0, 0, 0, 975, 0], [0, 968, 0, 0, 0, 0, 0, 0, 167, 0], [0, 10, 1, 0, 0, 0, 4, 0, 1017, 0], [0, 13, 0, 1, 0, 0, 0, 0, 989, 7], [1, 2, 0, 0, 0, 0, 1, 0, 920, 58], [0, 14, 0, 0, 0, 1, 0, 0, 872, 5], [0, 5, 3, 0, 0, 0, 0, 0, 949, 1], [0, 35, 0, 0, 0, 0, 0, 4, 663, 326], [0, 1, 0, 0, 0, 0, 0, 0, 973, 0], [0, 7, 0, 0, 0, 0, 0, 0, 959, 43]]"
6,20.98,2.887252478553845,0.20252364737904088,0.1992331837968579,0.10189066923597032,24546195,0.0,97.62114537444934,0.0,0.0,0.0,0.0,2.4008350730688934,1.264591439688716,97.94661190965093,0.0,"[[0, 1, 0, 0, 0, 1, 0, 0, 978, 0], [0, 1108, 0, 0, 0, 0, 0, 0, 27, 0], [0, 105, 0, 0, 0, 0, 22, 0, 905, 0], [0, 93, 0, 0, 0, 0, 3, 0, 913, 1], [0, 88, 0, 0, 0, 0, 22, 0, 868, 4], [0, 85, 0, 0, 0, 0, 2, 0, 805, 0], [0, 52, 1, 0, 0, 0, 23, 0, 882, 0], [0, 240, 0, 0, 0, 0, 0, 13, 704, 71], [0, 20, 0, 0, 0, 0, 0, 0, 954, 0], [0, 85, 0, 0, 0, 0, 1, 0, 923, 0]]"
7,19.72,2.61509935581646,0.2859846782563631,0.19271925538438428,0.08961330649897489,27050908,0.0,99.91189427312776,0.0,0.297029702970297,0.0,78.47533632286996,13.256784968684759,0.7782101167315175,0.0,0.0,"[[0, 7, 0, 0, 0, 917, 1, 0, 55, 0], [0, 1134, 0, 0, 0, 1, 0, 0, 0, 0], [0, 550, 0, 0, 0, 348, 124, 0, 10, 0], [0, 310, 0, 3, 0, 696, 1, 0, 0, 0], [0, 299, 0, 0, 0, 653, 26, 0, 0, 4], [0, 192, 0, 0, 0, 700, 0, 0, 0, 0], [0, 211, 0, 0, 0, 616, 127, 0, 4, 0], [0, 603, 0, 0, 0, 289, 1, 8, 0, 127], [0, 221, 0, 0, 0, 753, 0, 0, 0, 0], [0, 288, 0, 0, 0, 711, 9, 0, 1, 0]]"
8,32.0,1.7681892550410554,0.4232623928171571,0.3097139301942567,0.21196742614935143,30557508,99.18367346938776,97.26872246696036,1.4534883720930232,15.544554455445544,78.00407331975559,0.0,0.31315240083507306,10.116731517509727,0.0,7.829534192269574,"[[972, 0, 0, 0, 7, 0, 0, 0, 0, 1], [1, 1104, 0, 1, 29, 0, 0, 0, 0, 0], [545, 294, 15, 0, 96, 0, 74, 3, 4, 1], [448, 61, 0, 157, 256, 0, 5, 2, 0, 81], [210, 0, 0, 0, 766, 0, 0, 0, 0, 6], [540, 41, 0, 1, 294, 0, 0, 0, 0, 16], [579, 19, 0, 0, 357, 0, 3, 0, 0, 0], [83, 104, 0, 0, 224, 0, 0, 104, 1, 512], [639, 43, 0, 0, 282, 0, 0, 0, 0, 10], [179, 6, 0, 0, 745, 0, 0, 0, 0, 79]]"
9,42.8,1.7766073557515494,0.38628376251757884,0.41912150674280807,0.3097622276027263,33062221,99.08163265306122,93.215859030837,0.29069767441860467,55.54455445544555,0.0,0.0,75.05219206680584,0.0,0.0,95.93657086223985,"[[971, 0, 0, 0, 0, 0, 4, 0, 0, 5], [2, 1058, 0, 4, 0, 0, 18, 0, 0, 53], [383, 85, 3, 22, 0, 0, 487, 0, 10, 42], [186, 4, 0, 561, 1, 0, 38, 0, 0, 220], [62, 0, 0, 0, 0, 0, 76, 0, 0, 844], [484, 12, 0, 35, 0, 0, 34, 0, 0, 327], [225, 8, 0, 0, 0, 0, 719, 0, 0, 6], [16, 21, 0, 1, 0, 0, 18, 0, 0, 972], [502, 9, 0, 3, 0, 0, 66, 0, 0, 394], [39, 0, 0, 0, 0, 0, 2, 0, 0, 968]]"
10,39.21,1.5332691094364983,0.5284707279036274,0.3912963469661486,0.3158452121788383,36067878,11.326530612244898,97.97356828193833,14.050387596899224,18.415841584158414,0.0,98.20627802690582,70.87682672233821,3.988326848249027,1.3347022587268993,75.12388503468782,"[[111, 0, 0, 0, 0, 857, 1, 0, 0, 11], [0, 1112, 0, 4, 0, 19, 0, 0, 0, 0], [15, 190, 145, 126, 0, 120, 264, 6, 128, 38], [0, 17, 0, 186, 0, 781, 3, 1, 1, 21], [2, 6, 0, 0, 0, 280, 40, 0, 0, 654], [0, 9, 0, 1, 0, 876, 4, 0, 0, 2], [0, 31, 1, 0, 0, 236, 679, 0, 0, 11], [0, 41, 2, 8, 0, 37, 2, 41, 3, 894], [0, 20, 0, 19, 0, 901, 5, 1, 13, 15], [0, 6, 0, 1, 0, 242, 2, 0, 0, 758]]"
11,62.03,1.140262861030932,0.6446262028436975,0.6150605600070116,0.560585981553777,41077306,54.69387755102041,89.51541850220265,91.86046511627907,89.4059405940594,0.0,74.43946188340807,92.06680584551148,72.95719844357976,4.9281314168377826,45.19326065411298,"[[536, 0, 49, 12, 0, 354, 28, 1, 0, 0], [0, 1016, 87, 29, 0, 2, 1, 0, 0, 0], [6, 3, 948, 15, 0, 2, 45, 11, 1, 1], [0, 1, 87, 903, 0, 9, 4, 3, 0, 3], [1, 0, 49, 114, 0, 103, 415, 1, 0, 299], [3, 2, 44, 118, 0, 664, 59, 2, 0, 0], [3, 3, 59, 0, 0, 10, 882, 0, 0, 1], [1, 20, 80, 65, 0, 34, 2, 750, 0, 76], [4, 0, 257, 408, 0, 227, 25, 4, 48, 1], [5, 4, 49, 361, 0, 88, 37, 9, 0, 456]]"
